step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
396,CASH_OUT,66752.24,C1420855118,132557.0,65804.76,C1967282442,4175100.22,4241852.46,0,0
259,PAYMENT,5399.45,C9950205,7723.77,2324.32,M422521791,0.0,0.0,0,0
300,CASH_OUT,115032.77,C1748202360,0.0,0.0,C222347754,164182.32,279215.08,0,0
133,CASH_IN,220335.56,C2064302328,201262.0,421597.56,C1043348948,0.0,0.0,0,0
324,CASH_IN,212911.57,C1930936523,27884.0,240795.57,C1271617536,0.0,0.0,0,0
691,CASH_IN,287102.79,C1006136997,41276.0,328378.79,C1440939811,20025.68,0.0,0,0
206,TRANSFER,53622.58,C1393659182,11078.0,0.0,C535425584,450880.17,504502.75,0,0
227,PAYMENT,90107.01,C1624215972,120122.72,30015.7,M1025266609,0.0,0.0,0,0
329,CASH_OUT,81329.57,C1706270393,74296.29,0.0,C1139164491,1136628.48,1217958.05,0,0
656,TRANSFER,153240.42,C1265430230,0.0,0.0,C980427417,275463.31,428703.73,0,0
307,CASH_OUT,61940.79,C1543742992,0.0,0.0,C919913263,491594.37,553535.16,0,0
140,PAYMENT,15972.01,C784530460,0.0,0.0,M1568446302,0.0,0.0,0,0
334,PAYMENT,20710.75,C1242684877,12407.0,0.0,M1990476362,0.0,0.0,0,0
283,CASH_IN,178637.29,C182401268,249518.18,428155.47,C1445962161,35087878.85,34909241.56,0,0
239,CASH_IN,189887.79,C758577911,108587.0,298474.79,C887791203,0.0,0.0,0,0
503,PAYMENT,5341.24,C27522057,127742.0,122400.76,M339268741,0.0,0.0,0,0
20,CASH_OUT,80037.98,C1287668205,115572.0,35534.02,C606815938,7549534.52,7629572.5,0,0
371,PAYMENT,472.28,C2082463657,358026.25,357553.97,M522697275,0.0,0.0,0,0
304,CASH_IN,93925.53,C816943825,23358.0,117283.53,C1531835463,720694.45,626768.92,0,0
130,CASH_IN,58486.21,C25274256,10158842.34,10217328.55,C330301567,961600.08,903113.86,0,0
205,CASH_OUT,236528.77,C1887655147,10553.0,0.0,C1138707476,0.0,236528.77,0,0
373,CASH_OUT,128385.98,C1749376959,0.0,0.0,C785686218,387132.91,515518.89,0,0
354,CASH_OUT,160220.9,C1042245247,226046.72,65825.81,C1816934948,311047.57,471268.48,0,0
280,PAYMENT,7779.33,C264424886,1776.0,0.0,M1179955777,0.0,0.0,0,0
168,PAYMENT,7258.72,C315000274,198274.0,191015.28,M34997134,0.0,0.0,0,0
304,CASH_OUT,28069.53,C1427142931,0.0,0.0,C319838900,176630.15,204699.69,0,0
137,CASH_IN,34603.12,C139885703,2232661.57,2267264.69,C1962881679,1138096.31,1103493.19,0,0
259,CASH_OUT,524241.41,C939148165,0.0,0.0,C945185490,2267391.26,2791632.67,0,0
252,CASH_OUT,75307.61,C178427407,0.0,0.0,C876825417,891822.91,967130.53,0,0
372,CASH_OUT,40002.18,C1979841188,0.0,0.0,C287997745,73791.64,113793.81,0,0
181,CASH_OUT,1083.01,C1430488796,30038.0,28954.99,C1993142411,2990894.3,2991977.31,0,0
9,CASH_IN,589.47,C1992471049,1025.0,1614.47,C1298314970,0.0,0.0,0,0
375,PAYMENT,33639.18,C1873806770,86.0,0.0,M569793892,0.0,0.0,0,0
235,PAYMENT,1508.42,C702799350,0.0,0.0,M1052090900,0.0,0.0,0,0
156,CASH_OUT,162892.35,C1098835971,83005.0,0.0,C504213289,0.0,162892.35,0,0
209,TRANSFER,592590.8,C1005044207,0.0,0.0,C127400790,1011540.67,1604131.47,0,0
229,CASH_OUT,296380.84,C622074513,422379.0,125998.16,C1198035880,0.0,296380.84,0,0
300,PAYMENT,22720.8,C804002947,5201.0,0.0,M1073218297,0.0,0.0,0,0
12,CASH_IN,434057.33,C544333934,35752.0,469809.33,C722895070,32750.0,0.0,0,0
256,PAYMENT,2390.56,C1407948472,26826.0,24435.44,M1254966538,0.0,0.0,0,0
301,CASH_IN,52142.29,C2043220614,15295758.49,15347900.77,C443221506,52795.47,653.18,0,0
153,PAYMENT,14690.19,C832735491,0.0,0.0,M655073200,0.0,0.0,0,0
188,CASH_IN,177294.04,C252640684,20499.0,197793.04,C846190461,1747581.53,1570287.49,0,0
395,CASH_OUT,166630.68,C144328318,0.0,0.0,C152341619,214190.33,380821.01,0,0
373,PAYMENT,443.38,C1893173087,105683.0,105239.62,M1519432330,0.0,0.0,0,0
345,CASH_OUT,378398.27,C2138739274,35250.0,0.0,C1124667209,0.0,378398.27,0,0
131,CASH_OUT,377978.09,C1827284249,100419.0,0.0,C1690946816,2055878.31,2433856.4,0,0
179,CASH_OUT,211536.86,C208120811,0.0,0.0,C1935431118,1494435.11,1705971.97,0,0
12,CASH_OUT,176631.29,C689020018,0.0,0.0,C1850733047,1264244.63,1600898.19,0,0
322,PAYMENT,44786.88,C1604114633,75810.87,31023.99,M1469630893,0.0,0.0,0,0
595,CASH_OUT,31701.21,C154216879,54120.0,22418.79,C821417379,72938.91,104640.12,0,0
48,PAYMENT,8879.06,C477681833,149.0,0.0,M1955031525,0.0,0.0,0,0
187,CASH_OUT,94327.27,C1828142057,11243.0,0.0,C767968917,147068.2,241395.47,0,0
34,CASH_OUT,104282.17,C2143855357,5610.0,0.0,C89214269,816778.78,921060.94,0,0
273,CASH_OUT,287861.72,C1364734757,18663.0,0.0,C1774345652,0.0,287861.72,0,0
237,PAYMENT,1283.84,C231197034,178561.87,177278.02,M1447961256,0.0,0.0,0,0
298,CASH_OUT,136624.46,C1192185201,5065.0,0.0,C1543385875,9769.88,146394.34,0,0
213,CASH_OUT,166025.5,C1509617153,192.0,0.0,C883450390,198283.7,364309.2,0,0
131,CASH_IN,36585.54,C1243370974,11397.0,47982.54,C1177740196,2401317.31,2364731.77,0,0
8,TRANSFER,780886.93,C1260614086,50226.0,0.0,C515132998,1822194.67,4460317.7,0,0
400,CASH_OUT,223385.37,C1262352542,1589.78,0.0,C1104123517,2146783.46,2370168.83,0,0
251,PAYMENT,4097.96,C1786328493,50528.5,46430.54,M276383327,0.0,0.0,0,0
376,CASH_IN,259897.28,C1891842643,6591447.79,6851345.08,C629801822,589485.08,329587.8,0,0
209,PAYMENT,11840.29,C1823515216,13240.0,1399.71,M1826955736,0.0,0.0,0,0
500,CASH_OUT,253193.5,C1627787340,0.0,0.0,C1719945302,390587.58,643781.08,0,0
252,CASH_OUT,193637.17,C1355692096,50224.0,0.0,C1646095157,0.0,193637.17,0,0
13,TRANSFER,1018202.74,C1776785450,0.0,0.0,C644165296,2577561.05,3869727.02,0,0
205,CASH_OUT,229103.05,C1593111795,56325.0,0.0,C1255498425,0.0,236177.45,0,0
284,PAYMENT,10897.16,C217873647,0.0,0.0,M63509799,0.0,0.0,0,0
11,PAYMENT,12706.82,C91535316,0.0,0.0,M315330491,0.0,0.0,0,0
177,PAYMENT,2700.33,C1620288666,145010.93,142310.6,M379672295,0.0,0.0,0,0
303,PAYMENT,8435.29,C1292401401,0.0,0.0,M1949424201,0.0,0.0,0,0
374,CASH_OUT,63723.95,C280676518,0.0,0.0,C595577458,442924.36,506648.32,0,0
178,PAYMENT,9317.89,C1393564898,265856.0,256538.11,M46951457,0.0,0.0,0,0
406,CASH_OUT,40959.81,C926729316,102146.0,61186.19,C1892555146,0.0,40959.81,0,0
471,CASH_OUT,148906.41,C1742437548,723.0,0.0,C462199736,0.0,148906.41,0,0
301,CASH_OUT,942.92,C1607289572,0.0,0.0,C2055903889,27630.98,28573.9,0,0
439,PAYMENT,6660.46,C871865074,124575.0,117914.54,M382287745,0.0,0.0,0,0
301,PAYMENT,7131.01,C258734971,368.0,0.0,M1649975923,0.0,0.0,0,0
39,PAYMENT,13015.4,C343574998,11577.0,0.0,M258083760,0.0,0.0,0,0
137,PAYMENT,2074.65,C1132869051,195711.8,193637.15,M1228642758,0.0,0.0,0,0
305,PAYMENT,9220.91,C1289387018,171453.64,162232.74,M164640239,0.0,0.0,0,0
297,PAYMENT,23357.9,C1486184285,11050.0,0.0,M714900055,0.0,0.0,0,0
563,CASH_OUT,195655.63,C438843715,52660.0,0.0,C4786767,61498.34,257153.97,0,0
282,CASH_IN,300004.15,C1456225126,2992418.63,3292422.78,C901238795,602236.93,302232.78,0,0
167,PAYMENT,10745.06,C1393568916,9621.0,0.0,M1914758297,0.0,0.0,0,0
347,PAYMENT,11196.61,C1092878962,475.55,0.0,M481601854,0.0,0.0,0,0
325,CASH_OUT,412313.64,C1362481278,13625.0,0.0,C2099511665,0.0,412313.64,0,0
355,PAYMENT,2131.82,C1034101253,92132.0,90000.18,M1670428288,0.0,0.0,0,0
186,PAYMENT,10422.73,C218413961,0.0,0.0,M247785852,0.0,0.0,0,0
301,CASH_IN,251006.16,C29577080,49839.0,300845.16,C1618391932,0.0,0.0,0,0
211,PAYMENT,1933.29,C879586325,3347.25,1413.96,M341384029,0.0,0.0,0,0
189,CASH_IN,221710.98,C2146742787,1342.0,223052.98,C1384298334,929381.27,679372.51,0,0
350,TRANSFER,3154873.63,C218675806,22365.0,0.0,C1396618090,147702.73,3302576.36,0,0
278,TRANSFER,154340.86,C867936554,0.0,0.0,C355561415,706817.33,861158.18,0,0
280,PAYMENT,4701.27,C1652999528,230189.97,225488.7,M2033055964,0.0,0.0,0,0
18,CASH_OUT,137892.88,C1010296871,14503.0,0.0,C402160987,27978.43,21336.85,0,0
207,CASH_IN,337039.32,C328990253,15234.0,352273.32,C1512598168,4319529.05,3982489.73,0,0
355,CASH_OUT,182211.44,C837394808,13686.0,0.0,C2120271841,6586446.24,6768657.69,0,0
335,PAYMENT,13712.61,C1222688867,0.0,0.0,M1321442516,0.0,0.0,0,0
201,CASH_IN,180516.07,C1125461970,4443638.12,4624154.19,C768211418,836506.75,655990.68,0,0
208,PAYMENT,3984.51,C28015627,52217.0,48232.49,M836781145,0.0,0.0,0,0
228,PAYMENT,17697.2,C1312950665,1672.0,0.0,M1628818746,0.0,0.0,0,0
136,PAYMENT,1350.11,C1761627919,0.0,0.0,M197535596,0.0,0.0,0,0
15,CASH_OUT,226796.85,C1747558725,0.0,0.0,C1775818419,3702608.2,3929405.05,0,0
205,PAYMENT,5397.43,C2109436239,27897.45,22500.02,M1681883148,0.0,0.0,0,0
278,PAYMENT,7847.53,C1494975349,0.0,0.0,M80235178,0.0,0.0,0,0
34,CASH_OUT,263822.61,C1198714764,30663.0,0.0,C162360875,991742.88,1255565.5,0,0
227,CASH_OUT,203405.6,C1711817860,311621.0,108215.4,C1656297741,378733.38,582138.98,0,0
158,PAYMENT,6073.56,C1284327460,69682.0,63608.44,M417360752,0.0,0.0,0,0
395,PAYMENT,13325.34,C1072257650,0.0,0.0,M496725295,0.0,0.0,0,0
375,PAYMENT,12038.46,C291818375,0.0,0.0,M212181374,0.0,0.0,0,0
331,CASH_IN,290690.59,C1637906242,19947.0,310637.59,C235736577,0.0,0.0,0,0
12,CASH_OUT,117027.48,C647079234,153263.0,36235.52,C507538622,1509709.4,1001668.39,0,0
332,PAYMENT,8712.67,C634247474,0.0,0.0,M130546948,0.0,0.0,0,0
374,PAYMENT,2016.77,C461660273,0.0,0.0,M770041965,0.0,0.0,0,0
44,CASH_OUT,33667.43,C1343136161,187.0,0.0,C1372185818,0.0,33667.43,0,0
158,CASH_IN,343850.37,C242741020,300987.0,644837.37,C580191167,0.0,0.0,0,0
182,PAYMENT,15563.89,C1660547414,236314.38,220750.49,M2143404157,0.0,0.0,0,0
201,PAYMENT,13375.09,C7746462,0.0,0.0,M429470670,0.0,0.0,0,0
370,CASH_OUT,20236.28,C294448450,0.0,0.0,C829025043,783597.03,803833.3,0,0
257,CASH_OUT,15668.18,C254338488,0.0,0.0,C12578032,1176199.2,1191867.38,0,0
397,PAYMENT,14436.69,C189781705,0.0,0.0,M1487394504,0.0,0.0,0,0
383,PAYMENT,49240.95,C1644332343,0.0,0.0,M134457288,0.0,0.0,0,0
284,CASH_OUT,109012.58,C515988089,18167.0,0.0,C1248211325,0.0,109012.58,0,0
191,CASH_OUT,210598.53,C1472005322,0.0,0.0,C1114222842,462320.76,672919.29,0,0
162,CASH_IN,39707.94,C1897702466,531849.59,571557.53,C824414993,151527.49,111819.55,0,0
404,CASH_IN,87235.91,C474749247,6477450.4,6564686.32,C1300350349,396707.71,309471.79,0,0
179,CASH_OUT,92296.05,C1750799215,0.0,0.0,C1241010037,1328361.98,1420658.03,0,0
284,CASH_OUT,287544.47,C1116191936,0.0,0.0,C1858093406,2202091.42,2489635.89,0,0
13,CASH_IN,17543.02,C868090086,3417068.62,3434611.63,C2003728555,981204.21,963661.19,0,0
236,PAYMENT,5587.73,C441139444,10898.0,5310.27,M1831184012,0.0,0.0,0,0
378,PAYMENT,2348.73,C1229307153,10905.0,8556.27,M1209325040,0.0,0.0,0,0
12,CASH_OUT,408676.3,C169631988,0.0,0.0,C496326379,3376949.99,3785626.29,0,0
383,PAYMENT,6180.72,C1004299119,30370.0,24189.28,M1441115099,0.0,0.0,0,0
160,TRANSFER,228579.41,C1257339165,0.0,0.0,C996340267,271131.66,499711.07,0,0
159,PAYMENT,5286.39,C576982420,123551.0,118264.61,M805655166,0.0,0.0,0,0
261,CASH_OUT,78563.49,C828379236,0.0,0.0,C25681150,396974.55,475538.03,0,0
94,PAYMENT,5872.61,C1409641580,565345.0,559472.39,M1032830231,0.0,0.0,0,0
255,PAYMENT,10485.31,C508262738,309191.05,298705.74,M2120763388,0.0,0.0,0,0
370,CASH_OUT,14861.98,C913546497,80450.0,65588.02,C477634722,0.0,14861.98,0,0
306,CASH_IN,117901.57,C405864112,1516505.49,1634407.06,C1138608227,1509920.01,1392018.44,0,0
371,CASH_OUT,36705.38,C398452444,308406.0,271700.62,C497352047,136234.65,47673.44,0,0
278,TRANSFER,261871.09,C1220866552,160069.02,0.0,C62010981,1099202.34,1361073.44,0,0
185,PAYMENT,8492.27,C1922399791,12006.0,3513.73,M1232657374,0.0,0.0,0,0
22,PAYMENT,22503.08,C954652426,22080.0,0.0,M1325416743,0.0,0.0,0,0
331,CASH_OUT,281037.39,C201875874,0.0,0.0,C784661973,2102012.14,2383049.53,0,0
186,TRANSFER,133480.85,C125568650,50193.0,0.0,C1605768745,1631148.65,1764629.5,0,0
258,PAYMENT,6789.33,C1354066225,3544.05,0.0,M1181625601,0.0,0.0,0,0
374,CASH_OUT,99331.09,C1015102101,0.0,0.0,C934120590,2538215.99,2637547.09,0,0
11,CASH_OUT,37426.94,C430137603,0.0,0.0,C846553803,559932.76,491696.13,0,0
41,CASH_IN,42959.63,C1031947754,119816.0,162775.63,C1059931821,1131.31,0.0,0,0
187,PAYMENT,10262.4,C2090057238,441846.0,431583.6,M1277742764,0.0,0.0,0,0
141,CASH_IN,170900.45,C1294755037,9172179.88,9343080.33,C2127814012,1214751.17,1043850.72,0,0
169,CASH_OUT,149376.8,C1597532939,264064.0,114687.2,C1932579060,130027.5,279404.3,0,0
36,PAYMENT,3330.51,C1564984241,0.0,0.0,M2011923944,0.0,0.0,0,0
190,CASH_OUT,78802.82,C2035363989,174.0,0.0,C1599942863,361778.84,440581.66,0,0
16,CASH_OUT,6630.62,C1935055561,11602.0,4971.38,C1485568243,3415682.06,3927599.71,0,0
279,CASH_IN,85998.86,C553373966,4335926.51,4421925.37,C415117283,331994.75,245995.89,0,0
208,CASH_IN,140664.77,C2121947767,5312394.09,5453058.86,C1586547371,364090.87,223426.1,0,0
256,CASH_OUT,41656.5,C162748438,0.0,0.0,C882105614,50034.0,91690.5,0,0
330,PAYMENT,1939.68,C779167040,136984.48,135044.8,M74204755,0.0,0.0,0,0
255,TRANSFER,455025.78,C2053613214,15675.32,0.0,C1411606423,10233074.69,10688100.47,0,0
13,CASH_OUT,285998.97,C1607327694,113633.0,0.0,C441149725,138020.41,579183.18,0,0
137,CASH_OUT,123144.29,C1908038118,0.0,0.0,C303636519,1815766.36,1938910.65,0,0
492,CASH_IN,32835.66,C1298134960,5590652.14,5623487.79,C459606544,202004.14,169168.48,0,0
16,CASH_IN,604655.29,C1635448033,15549053.01,16153708.3,C645819421,20317906.47,19559832.02,0,0
187,CASH_IN,60787.36,C793694863,5989614.87,6050402.22,C961625073,768048.75,707261.39,0,0
281,CASH_IN,54324.16,C1562960493,11739.0,66063.16,C504584129,1054659.22,1000335.06,0,0
379,CASH_OUT,240075.4,C283249140,19917.0,0.0,C554777875,415895.97,655971.37,0,0
18,CASH_OUT,164835.46,C1979758912,0.0,0.0,C1609796487,202708.0,348204.37,0,0
282,CASH_IN,19082.86,C525375390,21121465.16,21140548.02,C1355466312,182649.08,163566.23,0,0
229,TRANSFER,629547.59,C1851424018,17690.0,0.0,C1994184016,236977.8,931640.81,0,0
274,CASH_IN,22099.95,C1272229284,8773759.46,8795859.41,C323195462,465023.55,442923.6,0,0
12,CASH_OUT,60538.99,C409184546,0.0,0.0,C572569470,1123875.13,1184414.11,0,0
33,TRANSFER,352082.08,C1562401584,0.0,0.0,C975774677,1641511.63,1993593.71,0,0
155,CASH_OUT,101831.22,C223136055,9479.0,0.0,C794273208,739154.39,1398107.22,0,0
329,PAYMENT,51868.87,C475330567,51599.0,0.0,M1395829170,0.0,0.0,0,0
13,CASH_OUT,24860.66,C626985994,11387.0,0.0,C318955795,235302.78,508538.15,0,0
406,PAYMENT,2209.32,C832308238,0.0,0.0,M1614304874,0.0,0.0,0,0
252,PAYMENT,10657.51,C1470969697,0.0,0.0,M446304575,0.0,0.0,0,0
136,PAYMENT,44313.6,C1206597431,503531.8,459218.19,M130728861,0.0,0.0,0,0
331,CASH_IN,529295.45,C2048103982,4113273.4,4642568.85,C1605433456,12430909.08,11901613.62,0,0
351,CASH_OUT,262708.37,C1437657899,57813.61,0.0,C1159364184,2669981.1,2932689.47,0,0
260,CASH_OUT,230168.05,C1551335724,0.0,0.0,C1770064499,265714.24,495882.3,0,0
302,PAYMENT,7185.06,C1490908461,9951.0,2765.94,M1285231174,0.0,0.0,0,0
15,PAYMENT,6718.48,C210979095,12383.0,5664.52,M1774696566,0.0,0.0,0,0
302,PAYMENT,12948.92,C2035081216,24710.0,11761.08,M1028924373,0.0,0.0,0,0
237,PAYMENT,9215.57,C770248645,451733.0,442517.43,M1925865875,0.0,0.0,0,0
280,PAYMENT,835.75,C731023084,721.0,0.0,M1557706410,0.0,0.0,0,0
44,TRANSFER,724108.75,C672523752,0.0,0.0,C982171079,1228468.54,1952577.29,0,0
250,CASH_OUT,186779.04,C1373668766,54132.0,0.0,C1270188732,5372772.18,5559551.22,0,0
162,CASH_OUT,258099.57,C193430051,0.0,0.0,C643996026,3361061.76,3771171.55,0,0
33,TRANSFER,210586.9,C1138896127,0.0,0.0,C55088357,1000249.48,1210836.38,0,0
40,CASH_IN,56966.32,C221414664,6879972.97,6936939.29,C2096224730,107112.18,183541.11,0,0
360,CASH_OUT,38880.54,C1451298263,0.0,0.0,C2705792,6297562.74,6336443.28,0,0
357,CASH_IN,151449.18,C1270035733,31929.0,183378.18,C1071856663,4121529.58,3970080.4,0,0
205,PAYMENT,3727.04,C1136181161,105386.03,101658.98,M1660214796,0.0,0.0,0,0
37,CASH_IN,69235.23,C1108651270,2271745.79,2340981.02,C242309627,8552496.12,8483260.89,0,0
331,PAYMENT,1540.98,C138853717,462491.0,460950.02,M1688000436,0.0,0.0,0,0
187,CASH_OUT,216525.31,C1051744598,373600.0,157074.69,C1693137077,20553.73,237079.04,0,0
187,CASH_OUT,276.86,C448681314,0.0,0.0,C550148521,237803.54,238080.4,0,0
274,PAYMENT,12770.42,C719864613,79023.0,66252.58,M421675293,0.0,0.0,0,0
357,TRANSFER,198168.29,C1964710306,0.0,0.0,C546969731,1019834.9,1218003.18,0,0
131,CASH_OUT,76802.34,C1488552568,0.0,0.0,C211419500,661008.79,737811.13,0,0
355,CASH_IN,25219.99,C919109480,61522.0,86741.99,C539747264,4181.1,0.0,0,0
212,CASH_IN,247746.12,C273532933,8584388.99,8832135.11,C652862278,620324.74,372578.63,0,0
202,PAYMENT,4361.28,C148818398,242.0,0.0,M1378962389,0.0,0.0,0,0
300,CASH_OUT,84124.22,C672679782,0.0,0.0,C1796419381,528507.34,612631.56,0,0
228,CASH_OUT,1260.67,C365707287,51405.0,50144.33,C724821184,868118.27,869378.94,0,0
305,CASH_OUT,39158.29,C708519424,0.0,0.0,C586582781,279345.42,318503.7,0,0
231,CASH_OUT,99977.73,C1351823885,0.0,0.0,C325679116,1143588.45,1243566.19,0,0
225,CASH_OUT,177722.08,C1041923024,0.0,0.0,C1696949148,207223.0,384945.08,0,0
40,CASH_OUT,401640.86,C573748108,5285.0,0.0,C1455609306,115014.65,516655.51,0,0
33,CASH_IN,403372.55,C492718543,373.0,403745.55,C1772320500,322477.4,0.0,0,0
225,CASH_OUT,94596.94,C522043156,0.0,0.0,C333489398,1416335.15,1510932.08,0,0
378,CASH_OUT,177805.19,C496671969,198.0,0.0,C343654563,10654.89,188460.08,0,0
356,CASH_IN,63294.73,C749277597,4051291.76,4114586.5,C392914520,699043.63,635748.89,0,0
304,CASH_IN,181066.53,C1741402526,2292095.76,2473162.28,C2099513383,9201114.29,9020047.77,0,0
163,PAYMENT,14599.46,C1769384914,0.0,0.0,M731943629,0.0,0.0,0,0
321,CASH_OUT,385991.26,C372953274,317896.0,0.0,C1059642873,1520077.46,1906068.72,0,0
346,CASH_IN,184734.81,C1360091525,458675.17,643409.98,C279410299,2177270.94,1992536.14,0,0
131,PAYMENT,30900.55,C1499302699,0.0,0.0,M1070560591,0.0,0.0,0,0
400,CASH_IN,245891.65,C356498346,5869777.81,6115669.46,C192332999,4303284.68,4057393.03,0,0
306,CASH_OUT,194335.67,C922707735,0.0,0.0,C547049864,393678.54,588014.21,0,0
20,PAYMENT,5071.26,C165126428,23377.0,18305.74,M975510786,0.0,0.0,0,0
347,CASH_IN,610627.92,C1979676083,6904050.34,7514678.26,C1054458136,3513198.41,2902570.49,0,0
186,TRANSFER,138627.83,C1163165111,0.0,0.0,C432075895,13761801.65,13903504.04,0,0
185,CASH_IN,346926.71,C1194761366,6044.0,352970.71,C2141000352,0.0,0.0,0,0
17,CASH_IN,511573.69,C288538445,60888.0,572461.69,C1482163532,1528847.93,1017274.24,0,0
19,TRANSFER,333717.13,C1055141215,0.0,0.0,C967483199,1069467.51,1504914.65,0,0
137,CASH_OUT,372039.68,C887740872,8135.0,0.0,C1763962298,383337.74,755377.41,0,0
399,PAYMENT,4193.77,C1131509656,0.0,0.0,M369301414,0.0,0.0,0,0
40,PAYMENT,977.85,C2023966149,0.0,0.0,M731399245,0.0,0.0,0,0
394,PAYMENT,14071.69,C116474889,0.0,0.0,M1137763434,0.0,0.0,0,0
377,CASH_OUT,173743.34,C1969769264,70741.0,0.0,C2034766230,66688.3,240431.64,0,0
137,CASH_OUT,92928.71,C1083661803,238550.0,145621.29,C1232010834,1212948.5,1305877.21,0,0
325,CASH_IN,43345.82,C327389699,5070488.14,5113833.96,C2145128605,132609.38,89263.55,0,0
252,CASH_OUT,16602.27,C1769588835,0.0,0.0,C80742561,482153.83,498756.11,0,0
144,CASH_IN,200475.9,C220087350,2099037.47,2299513.37,C818166920,2108689.17,1908213.27,0,0
188,TRANSFER,336053.36,C20162039,0.0,0.0,C1021026993,847871.89,1183925.25,0,0
408,PAYMENT,9912.78,C1053881505,10752.0,839.22,M957938962,0.0,0.0,0,0
279,CASH_OUT,70243.97,C582578654,40250.0,0.0,C814635211,1249902.55,1761945.94,0,0
22,PAYMENT,13819.85,C1677607461,163394.0,149574.15,M799387189,0.0,0.0,0,0
210,CASH_IN,66802.07,C1490574658,8563261.19,8630063.27,C582115922,906043.83,839241.76,0,0
236,CASH_OUT,233025.39,C1664151480,49283.0,0.0,C1793847043,539558.31,772583.71,0,0
37,CASH_OUT,9917.5,C1528772306,11367.0,1449.5,C906215093,50136.18,60053.68,0,0
379,DEBIT,766.25,C2126924505,268.0,0.0,C263222698,66663.17,67429.42,0,0
129,PAYMENT,35190.99,C421618279,0.0,0.0,M1844158781,0.0,0.0,0,0
346,CASH_IN,16899.69,C567635921,1390561.67,1407461.36,C1401660423,66104.8,49205.1,0,0
383,PAYMENT,21460.98,C161648317,162275.94,140814.96,M595081767,0.0,0.0,0,0
478,CASH_OUT,36343.26,C1300831332,22864.0,0.0,C1086008203,1453491.81,1489835.07,0,0
212,CASH_IN,369779.24,C44052642,129.0,369908.24,C2006476360,1082776.61,712997.37,0,0
155,PAYMENT,1621.28,C2139357215,0.0,0.0,M616819901,0.0,0.0,0,0
131,CASH_IN,98950.83,C717329404,8541258.77,8640209.6,C968688910,213446.31,114495.47,0,0
138,CASH_OUT,215405.16,C489120542,138565.0,0.0,C924719452,3893253.2,4108658.36,0,0
373,CASH_IN,86934.84,C548118467,106183.0,193117.84,C1694564677,14543264.05,14456329.21,0,0
345,CASH_IN,246995.08,C1547747423,24717.0,271712.08,C1360008052,1398398.42,1151403.34,0,0
135,CASH_OUT,483773.91,C1595657483,31233.0,0.0,C1785830552,0.0,483773.91,0,0
140,CASH_IN,145316.13,C679066077,5886670.49,6031986.62,C216362223,492232.82,346916.69,0,0
11,CASH_OUT,118617.75,C553841784,0.0,0.0,C1434590943,160037.02,43182.42,0,0
330,PAYMENT,1629.02,C279819415,59414.0,57784.98,M1884032351,0.0,0.0,0,0
207,CASH_OUT,258927.52,C908305705,187.0,0.0,C298849783,595986.24,854913.76,0,0
139,CASH_OUT,197635.18,C888666029,28454.0,0.0,C2017374566,191728.84,389364.02,0,0
10,CASH_OUT,90108.6,C257657949,0.0,0.0,C1972335962,1600619.28,1623377.2,0,0
689,CASH_OUT,953615.38,C1034067842,953615.38,0.0,C64488744,0.0,953615.38,1,0
39,CASH_OUT,175274.46,C938659909,0.0,0.0,C1209549380,2444347.06,2619621.52,0,0
202,PAYMENT,2659.0,C413885130,80333.0,77674.0,M1812566626,0.0,0.0,0,0
492,CASH_OUT,403463.47,C1314495776,6542.0,0.0,C170379805,396386.4,799849.87,0,0
164,CASH_OUT,233595.06,C452801673,0.0,0.0,C1547538538,1859441.17,2254989.13,0,0
255,CASH_OUT,51589.0,C463900153,11507.0,0.0,C559325062,563231.05,614820.05,0,0
255,CASH_OUT,55345.63,C1144310853,0.0,0.0,C319390795,2969318.42,3024664.04,0,0
356,PAYMENT,1474.44,C1608319229,14561.0,13086.56,M1895977515,0.0,0.0,0,0
380,PAYMENT,7215.19,C1647100786,0.0,0.0,M1819927421,0.0,0.0,0,0
381,CASH_OUT,359856.91,C447611846,0.0,0.0,C320076355,1854660.29,2214517.2,0,0
356,CASH_OUT,154597.74,C1469268670,21564.0,0.0,C50108055,9620638.16,9775235.9,0,0
186,PAYMENT,8949.01,C144978967,91953.25,83004.25,M790386729,0.0,0.0,0,0
229,CASH_OUT,126149.36,C1606328283,1418.0,0.0,C1993273598,0.0,310378.27,0,0
162,CASH_IN,25297.96,C124802841,28345487.6,28370785.57,C1525042760,25922.62,624.66,0,0
227,PAYMENT,2406.93,C2141398877,0.0,0.0,M166963975,0.0,0.0,0,0
16,CASH_OUT,91715.2,C1255422036,23.0,0.0,C617978020,0.0,0.0,0,0
280,TRANSFER,173232.7,C575799891,0.0,0.0,C2011879277,1051738.75,1224971.44,0,0
161,TRANSFER,1361323.14,C1953038377,26586.0,0.0,C528932732,2661235.53,4022558.67,0,0
354,CASH_IN,153254.44,C656664354,69.0,153323.44,C154271451,241509.13,88254.69,0,0
275,PAYMENT,10258.32,C53617197,0.0,0.0,M397879855,0.0,0.0,0,0
259,CASH_OUT,129661.99,C1668817941,0.0,0.0,C1529115495,9080824.63,9210486.62,0,0
376,PAYMENT,39921.78,C31877406,0.0,0.0,M666891726,0.0,0.0,0,0
